Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Credit_Card,Num_of_Loan,Num_of_Delayed_Payment,Outstanding_Debt,Credit_History_Age,Payment_of_Min_Amount,Monthly_Balance,Credit_Score
44,Doctor,35802.82,3130.568333,4,3,8,665.78,NA,No,411.1238451,Good
44,Doctor,35802.82,3130.568333,4,3,8,665.78,15 Years and 11 Months,No,355.0553257,Good
48,Mechanic,47202.12,4164.51,3,0,20,1333.49,27 Years and 10 Months,No,449.2533554,Standard
48,Mechanic,47202.12,4164.51,3,0,20,1333.49,27 Years and 11 Months,No,224.833737,Standard
48,Mechanic,47202.12,4164.51,3,0,20,1333.49,28 Years and 3 Months,No,504.8292162,Standard
48,Mechanic,47202.12,4164.51,3,0,20,1333.49,28 Years and 4 Months,No,586.28042,Good
24,Lawyer,17805.15,1711.7625,7,6,17,2279.36,9 Years and 3 Months,Yes,259.9924626,Standard
24,Lawyer,17805.15,1711.7625,7,6,15,2279.36,9 Years and 5 Months,Yes,252.3084377,Standard
24,Lawyer,17805.15,1711.7625,7,6,17,2279.36,9 Years and 6 Months,Yes,260.7113128,Poor
24,Lawyer,17805.15,1711.7625,7,6,16,2279.36,9 Years and 7 Months,Yes,293.016111,Poor
24,Lawyer,17805.15,1711.7625,7,6,17,2279.36,9 Years and 8 Months,Yes,199.4037474,Standard
24,Lawyer,17805.15,1711.7625,7,6,18,2279.36,9 Years and 9 Months,Yes,193.6220224,Standard
47,Developer,85368.27,6889.0225,3,4,4,840.94,31 Years and 8 Months,No,548.2210361,Good
47,Developer,85368.27,6889.0225,3,4,7,840.94,31 Years and 9 Months,No,424.9805516,Good
19,Teacher,33479.22,2765.935,4,0,2,1249.18,30 Years and 3 Months,No,357.1870026,Standard
19,Teacher,33479.22,2765.935,4,0,2,1249.18,30 Years and 5 Months,No,306.2045091,Standard
19,Teacher,33479.22,2765.935,4,0,2,1249.18,30 Years and 7 Months,NM,450.3682756,Standard
19,Teacher,33479.22,2765.935,4,0,2,1249.18,30 Years and 8 Months,No,299.4171872,Standard
36,Musician,109655.25,9313.9375,5,0,1,1234.63,25 Years and 3 Months,NM,253.6944504,Good
36,Musician,109655.25,9313.9375,4,0,1,1234.63,NA,No,966.0561953,Standard
37,Musician,109655.25,9313.9375,4,0,1,1234.63,25 Years and 7 Months,No,601.1740736,Standard
37,Musician,109655.25,9313.9375,4,0,1,1234.63,25 Years and 8 Months,No,811.9611484,Standard
37,Musician,109655.25,9313.9375,4,0,1,1234.63,25 Years and 9 Months,No,1055.985066,Standard
40,Accountant,80743.8,6886.65,3,3,9,204.88,24 Years and 2 Months,No,210.071412,Standard
40,Accountant,80743.8,6886.65,3,3,11,204.88,24 Years and 5 Months,No,558.5910157,Standard
40,Accountant,80743.8,6886.65,3,3,9,204.88,NA,NM,577.8511387,Good
41,Accountant,80743.8,6886.65,3,3,9,204.88,NA,No,609.3353682,Good
55,Journalist,34388,2711.666667,5,0,6,874.17,21 Years and 11 Months,No,468.9337838,Standard
56,Journalist,34388,2711.666667,5,0,6,874.17,22 Years and 2 Months,No,451.3790346,Good
41,Journalist,28131.62,2510.301667,4,2,8,888.82,31 Years and 3 Months,No,298.0288523,Standard
41,Journalist,28131.62,2510.301667,4,2,6,888.82,31 Years and 6 Months,No,391.1837937,Poor
41,Journalist,28131.62,2510.301667,4,2,8,888.82,31 Years and 8 Months,NM,397.4282567,Standard
34,Media_Manager,14461.52,1010.126667,8,6,17,2566.1,8 Years and 2 Months,Yes,288.1690196,Standard
34,Media_Manager,14461.52,1010.126667,8,6,17,2566.1,8 Years and 3 Months,Yes,222.3654989,Standard
34,Media_Manager,14461.52,1010.126667,8,6,15,2566.1,8 Years and 5 Months,Yes,283.7291169,Good
34,Media_Manager,14461.52,1010.126667,8,6,17,2566.1,8 Years and 6 Months,Yes,239.1741369,Standard
34,Media_Manager,14461.52,1010.126667,8,6,17,2566.1,8 Years and 7 Months,NM,268.6187403,Standard
28,Musician,81623.13,6887.9275,4,2,19,1160.88,15 Years and 4 Months,Yes,724.6643586,Standard
29,Musician,81623.13,6887.9275,4,2,19,1160.88,15 Years and 9 Months,Yes,686.5290176,Standard
29,Musician,81623.13,6887.9275,4,2,19,1160.88,15 Years and 10 Months,Yes,714.2040052,Standard
41,Engineer,50649.6,4431.8,5,6,10,2060.05,17 Years and 11 Months,Yes,281.4824174,Poor
41,Engineer,50649.6,4431.8,5,6,13,2060.05,18 Years and 2 Months,Yes,79.38552924,Poor
41,Engineer,50649.6,4431.8,5,6,10,2060.05,18 Years and 5 Months,Yes,370.4999924,Poor
41,Engineer,50649.6,4431.8,5,6,10,2060.05,18 Years and 6 Months,Yes,385.0991957,Poor
41,Entrepreneur,88045.8,7108.15,4,4,13,262.3,21 Years and 10 Months,Yes,316.5073353,Standard
41,Entrepreneur,88045.8,7108.15,4,4,15,262.3,22 Years and 0 Months,Yes,449.9588209,Standard
41,Entrepreneur,88045.8,7108.15,4,4,13,262.3,22 Years and 1 Months,NM,541.4946924,Standard
41,Entrepreneur,88045.8,7108.15,4,4,13,262.3,NA,Yes,626.5839866,Standard
41,Entrepreneur,88045.8,7108.15,4,4,13,262.3,22 Years and 4 Months,Yes,620.2897702,Standard
24,Doctor,34406.64,2898.22,6,6,16,1598.71,17 Years and 0 Months,Yes,199.1596979,Poor
24,Doctor,34406.64,2898.22,6,6,16,1598.71,17 Years and 1 Months,Yes,182.6594917,Poor
25,Doctor,34406.64,2603.775566,6,6,14,1598.71,NA,Yes,250.398428,Standard
,,,,,,,,,,,
22,Mechanic,14841.17,989.7641667,6,2,15,1371.17,13 Years and 9 Months,Yes,309.0773959,Poor
22,Mechanic,14841.17,989.7641667,6,2,15,1371.17,13 Years and 10 Months,NM,293.3284648,Poor
22,Mechanic,14841.17,989.7641667,6,2,15,1371.17,14 Years and 1 Months,Yes,247.0403329,Poor
23,Mechanic,14841.17,989.7641667,6,2,15,1371.17,14 Years and 2 Months,Yes,319.1298941,Poor
23,Mechanic,14841.17,989.7641667,6,2,12,1371.17,14 Years and 3 Months,Yes,282.3167941,Poor
22,Scientist,21677.905,1859.492083,4,1,0,585.36,33 Years and 0 Months,No,371.2754344,Good
22,Scientist,21677.905,1859.492083,4,1,2,585.36,33 Years and 1 Months,No,357.7113177,Standard
22,Scientist,21677.905,1859.492083,4,1,1,585.36,33 Years and 4 Months,No,355.2597592,Standard
27,Manager,14623.51,1232.625833,5,7,16,3607.96,13 Years and 9 Months,Yes,303.7516358,Standard
27,Manager,14623.51,1232.625833,5,7,16,3607.96,13 Years and 10 Months,NM,258.7896857,Standard
27,Manager,14623.51,1232.625833,5,7,16,3607.96,14 Years and 0 Months,Yes,296.818557,Standard
27,Manager,14623.51,1232.625833,5,7,16,3607.96,14 Years and 3 Months,Yes,243.5827485,Standard
46,Manager,110375.04,9345.92,3,1,9,1449.78,32 Years and 6 Months,No,721.6340663,Good
46,Manager,110375.04,9345.92,3,1,8,1449.78,32 Years and 7 Months,No,312.9234421,Good
46,Manager,110375.04,9345.92,3,1,8,1449.78,32 Years and 10 Months,No,589.3565495,Good
46,Manager,110375.04,9345.92,3,1,9,1449.78,32 Years and 11 Months,No,981.6308296,Standard
37,Manager,14996.235,1439.68625,6,5,20,1100.64,13 Years and 6 Months,Yes,242.7925539,Standard
51,Journalist,26779.9,1986.658333,4,4,14,680.39,NA,No,309.9083154,Good
51,Journalist,26779.9,1986.658333,4,4,16,680.39,32 Years and 10 Months,No,301.9610363,Good
51,Journalist,26779.9,1986.658333,4,4,12,680.39,32 Years and 11 Months,No,282.0093555,Good
51,Journalist,26779.9,1986.658333,4,4,14,680.39,33 Years and 0 Months,No,305.5514296,Good
51,Journalist,26779.9,1986.658333,4,4,17,680.39,33 Years and 1 Months,No,278.3247732,Good
51,Journalist,26779.9,1986.658333,4,4,14,680.39,33 Years and 4 Months,No,241.3509184,Good
36,Journalist,168491.44,13884.95333,4,0,4,332.39,27 Years and 7 Months,No,1316.258038,Good
36,Journalist,168491.44,13884.95333,4,0,7,332.39,27 Years and 8 Months,No,1528.744936,Good
48,Media_Manager,74437.44,6184.12,7,2,3,440.18,31 Years and 8 Months,NM,464.9102025,Good
48,Media_Manager,74437.44,6184.12,7,2,3,440.18,NA,No,548.275659,Good
48,Media_Manager,74437.44,6184.12,7,2,3,440.18,31 Years and 11 Months,NM,702.5485984,Good
48,Media_Manager,74437.44,6184.12,7,2,3,440.18,32 Years and 0 Months,No,569.901773,Good
48,Media_Manager,74437.44,6184.12,7,2,3,440.18,32 Years and 1 Months,No,362.370217,Good
48,Media_Manager,74437.44,6184.12,7,2,2,440.18,32 Years and 3 Months,NM,452.5444746,Good
27,Journalist,14293.345,897.1120833,5,5,13,310.51,NA,NM,268.0716663,Standard
28,Journalist,14293.345,897.1120833,5,5,12,310.51,6 Years and 7 Months,NM,225.5436824,Standard
28,Journalist,14293.345,897.1120833,5,5,12,310.51,6 Years and 8 Months,Yes,253.9286875,Standard
28,Journalist,14293.345,897.1120833,5,5,11,310.51,6 Years and 11 Months,Yes,250.4147035,Standard
30,Lawyer,88120.12,7377.343333,6,4,12,534.85,33 Years and 1 Months,No,703.9624492,Standard
30,Lawyer,88120.12,7377.343333,6,4,12,534.85,33 Years and 2 Months,No,400.5611436,Standard
30,Lawyer,88120.12,7377.343333,6,4,15,534.85,33 Years and 3 Months,No,659.3628201,Standard
30,Lawyer,88120.12,7377.343333,6,4,9,534.85,33 Years and 5 Months,No,571.2727053,Standard
30,Lawyer,88120.12,7377.343333,6,4,12,534.85,33 Years and 6 Months,No,726.0360985,Standard
31,Lawyer,88120.12,7377.343333,6,4,12,534.85,33 Years and 7 Months,No,348.7183926,Standard
22,Doctor,46880.49,3790.7075,7,5,17,2192.18,19 Years and 2 Months,Yes,309.7733487,Standard
22,Doctor,46880.49,3790.7075,7,5,20,2192.18,19 Years and 3 Months,Yes,85.60804144,Poor
22,Doctor,46880.49,3790.7075,7,5,18,2192.18,19 Years and 4 Months,Yes,422.4572374,Poor
22,Doctor,46880.49,3790.7075,7,5,18,2192.18,19 Years and 6 Months,Yes,448.0397905,Poor
22,Doctor,46880.49,3790.7075,7,5,18,2192.18,19 Years and 9 Months,Yes,378.5685573,Poor
34,Mechanic,71551.18,5936.598333,3,4,9,697.67,17 Years and 11 Months,Yes,456.8582952,Standard
34,Mechanic,71551.18,5936.598333,3,4,9,697.67,18 Years and 5 Months,Yes,446.9278128,Standard
42,Developer,7427.29,694.9408333,10,7,13,3750.27,NA,NM,247.6461651,Poor
42,Developer,7427.29,694.9408333,10,7,15,3750.27,8 Years and 2 Months,Yes,237.5589057,Standard
42,Developer,7427.29,694.9408333,10,7,17,3750.27,8 Years and 8 Months,Yes,236.9592937,Poor
19,Mechanic,39558.23,3542.519167,3,1,10,349.48,30 Years and 2 Months,No,535.9191283,Standard
19,Mechanic,39558.23,3542.519167,3,1,11,349.48,30 Years and 3 Months,No,353.6789529,Good
19,Mechanic,39558.23,3542.519167,3,1,11,349.48,30 Years and 6 Months,No,489.1343633,Standard
19,Mechanic,39558.23,3542.519167,3,1,12,349.48,30 Years and 8 Months,No,265.6081833,Good
40,Accountant,19338.48,1633.54,7,6,9,1692.81,19 Years and 5 Months,Yes,340.0120536,Poor
40,Accountant,19338.48,1633.54,7,6,13,1692.81,19 Years and 6 Months,Yes,342.2242127,Standard
40,Accountant,19338.48,1633.54,7,6,14,1692.81,19 Years and 7 Months,Yes,341.143855,Poor
40,Accountant,19338.48,1633.54,7,6,10,1692.81,19 Years and 9 Months,Yes,240.8605722,Poor
40,Accountant,19338.48,1633.54,7,6,10,1692.81,19 Years and 11 Months,Yes,330.4717714,Poor
44,Media_Manager,42208.74,3355.395,9,5,20,4154.32,5 Years and 3 Months,NM,341.851177,Standard
44,Media_Manager,42208.74,3355.395,9,5,19,4154.32,5 Years and 4 Months,Yes,226.7609898,Standard
44,Media_Manager,42208.74,3355.395,9,5,19,4154.32,5 Years and 5 Months,NM,301.6652518,Standard
44,Media_Manager,42208.74,3355.395,9,5,19,4154.32,5 Years and 7 Months,Yes,314.5718382,Standard
44,Media_Manager,42208.74,3355.395,9,5,19,4154.32,5 Years and 8 Months,Yes,356.8198742,Standard
44,Media_Manager,42208.74,3355.395,9,5,16,4154.32,5 Years and 9 Months,Yes,332.6333171,Standard
44,Media_Manager,42208.74,3355.395,9,5,19,4154.32,NA,Yes,332.4232299,Standard
35,Journalist,16791.21,1143.2675,5,7,16,3321.22,1 Years and 4 Months,Yes,215.2321887,Standard
35,Journalist,16791.21,1143.2675,5,7,16,3321.22,1 Years and 5 Months,NM,237.9518039,Poor
35,Journalist,16791.21,1143.2675,5,7,16,3321.22,1 Years and 7 Months,Yes,260.2330631,Poor
35,Journalist,16791.21,1143.2675,5,7,16,3321.22,1 Years and 8 Months,Yes,184.2358789,Poor
35,Journalist,16791.21,1143.2675,5,7,18,3321.22,1 Years and 11 Months,Yes,235.6520377,Standard
22,Doctor,9989.21,653.4341667,4,2,11,731.05,18 Years and 10 Months,No,288.0085684,Standard
22,Doctor,9989.21,653.4341667,4,2,11,731.05,18 Years and 11 Months,No,277.9229203,Standard
22,Doctor,9989.21,653.4341667,4,2,11,731.05,19 Years and 2 Months,No,303.8483387,Standard
22,Doctor,9989.21,653.4341667,4,2,11,731.05,19 Years and 3 Months,No,276.5603044,Standard
20,Scientist,68498.72,5715.226667,9,5,18,1825.94,15 Years and 4 Months,Yes,171.426932,Poor
21,Scientist,68498.72,5715.226667,9,5,16,1825.94,15 Years and 7 Months,Yes,223.5233452,Poor
21,Scientist,68498.72,5715.226667,9,5,16,1825.94,15 Years and 8 Months,NM,326.3707477,Poor
21,Scientist,68498.72,5715.226667,9,5,16,1825.94,15 Years and 11 Months,NM,287.4296161,Standard
39,Scientist,15516.87,1396.0725,3,0,8,43.6,NA,No,374.0521628,Standard
39,Scientist,15516.87,1396.0725,3,0,10,43.6,18 Years and 2 Months,No,344.1706382,Good
40,Scientist,15516.87,1396.0725,3,0,8,43.6,18 Years and 3 Months,No,324.5837261,Good
,,,,,,,,,,,
,,,,,,,,,,,
38,Scientist,36871.28,3141.606667,3,3,12,331.5,18 Years and 1 Months,Yes,457.8369086,Standard
38,Scientist,36871.28,3141.606667,3,3,10,331.5,18 Years and 2 Months,NM,411.3864579,Standard
39,Scientist,36871.28,3141.606667,3,3,12,331.5,18 Years and 4 Months,NM,301.8304818,Standard
39,Scientist,36871.28,3141.606667,3,3,10,331.5,18 Years and 5 Months,Yes,448.4813273,Standard
18,Accountant,73732.4,6048.366667,10,9,16,2186.49,7 Years and 5 Months,NM,60.66300808,Poor
18,Accountant,73732.4,6048.366667,10,9,16,2186.49,7 Years and 6 Months,Yes,73.00944746,Standard
18,Accountant,73732.4,6048.366667,10,9,13,2186.49,7 Years and 10 Months,Yes,181.7314124,Poor
18,Accountant,73732.4,6048.366667,10,9,14,2186.49,7 Years and 11 Months,Yes,227.8476388,Poor
54,Journalist,18524.52,1739.71,3,0,5,865.36,27 Years and 5 Months,No,356.7808232,Good
54,Journalist,18524.52,1739.71,3,0,5,865.36,27 Years and 6 Months,NM,390.4381292,Good
55,Journalist,18524.52,1739.71,3,0,5,865.36,27 Years and 8 Months,NM,337.634801,Standard
55,Journalist,18524.52,1739.71,3,0,6,865.36,27 Years and 9 Months,No,386.1342133,Good
55,Journalist,18524.52,1739.71,3,0,5,865.36,27 Years and 11 Months,No,294.8006253,Good
35,Developer,43285.2,3327.1,4,1,16,890.54,17 Years and 2 Months,No,349.5622588,Standard
35,Developer,43285.2,3327.1,4,1,16,890.54,17 Years and 3 Months,No,450.6653102,Standard
35,Developer,43285.2,3327.1,4,1,13,890.54,17 Years and 5 Months,No,455.6917536,Standard
35,Developer,43285.2,3327.1,4,1,16,890.54,17 Years and 8 Months,No,212.554658,Standard
27,Teacher,28276.43,2146.369167,5,1,0,377.23,22 Years and 9 Months,No,363.0249443,Good
27,Teacher,28276.43,2146.369167,5,1,3,377.23,22 Years and 10 Months,No,392.186523,Good
28,Teacher,28276.43,2146.369167,5,1,2,377.23,22 Years and 11 Months,No,404.149235,Good
28,Teacher,28276.43,2146.369167,5,1,0,377.23,23 Years and 0 Months,No,322.8987279,Standard
28,Teacher,28276.43,2146.369167,5,1,0,377.23,23 Years and 1 Months,No,253.9621318,Standard
28,Teacher,28276.43,2146.369167,5,1,0,377.23,23 Years and 3 Months,No,390.7827331,Good
26,Writer,94587.66,7774.305,3,2,14,1194.49,NA,No,870.9555934,Poor
26,Writer,94587.66,7774.305,3,2,12,1194.49,20 Years and 11 Months,No,762.173251,Poor
26,Writer,15219276,7774.305,3,2,11,1194.49,21 Years and 2 Months,No,707.9282289,Poor
26,Teacher,70902.06,5898.505,3,2,8,720.71,24 Years and 6 Months,No,473.1813146,Good
26,Teacher,70902.06,5898.505,3,2,8,720.71,24 Years and 7 Months,No,600.2780249,Good
26,Teacher,70902.06,5898.505,3,2,8,720.71,24 Years and 10 Months,No,701.3221073,Good
41,Lawyer,8089.415,889.1179167,10,7,15,2864.82,NA,Yes,236.7731719,Poor
41,Lawyer,8089.415,889.1179167,10,7,15,2864.82,14 Years and 0 Months,Yes,301.3816371,Poor
41,Lawyer,8089.415,889.1179167,10,7,15,2864.82,14 Years and 1 Months,Yes,295.3839581,Poor
42,Lawyer,8089.415,889.1179167,10,7,15,2864.82,14 Years and 4 Months,Yes,262.2504048,Poor
29,Teacher,50276.79,4410.7325,6,7,20,2629.04,16 Years and 8 Months,NM,348.1269956,Poor
29,Teacher,50276.79,4410.7325,6,7,20,2629.04,16 Years and 9 Months,Yes,314.6940823,Poor
29,Teacher,50276.79,4410.7325,6,7,20,2629.04,16 Years and 10 Months,NM,308.183124,Poor
29,Teacher,50276.79,4410.7325,6,7,20,2629.04,16 Years and 11 Months,Yes,74.07961286,Poor
29,Teacher,50276.79,4410.7325,6,7,20,2629.04,NA,Yes,336.2082801,Poor
,,,,,,,,,,,
,,,,,,,,,,,
54,Lawyer,16188.16,1396.013333,4,4,20,1029.46,24 Years and 2 Months,No,297.2713267,Standard
55,Lawyer,16188.16,1396.013333,4,4,18,1029.46,24 Years and 4 Months,No,263.8969222,Standard
55,Lawyer,16188.16,1396.013333,4,4,20,1029.46,24 Years and 5 Months,No,320.2549165,Standard
44,Lawyer,14909.4,1177.45,7,2,10,1992.2,10 Years and 11 Months,Yes,340.740191,Poor
45,Lawyer,14909.4,1177.45,7,2,10,1992.2,11 Years and 2 Months,Yes,291.9707025,Poor
45,Lawyer,14909.4,1177.45,7,2,10,1992.2,11 Years and 4 Months,Yes,324.8815933,Poor
45,Lawyer,14909.4,1177.45,7,2,12,1992.2,11 Years and 6 Months,Yes,293.3056678,Poor
19,Entrepreneur,22265.03,1723.419167,5,3,15,1337.06,11 Years and 10 Months,Yes,335.3621805,Good
50,Journalist,20782.66,1886.888333,6,4,6,1002.18,31 Years and 2 Months,No,285.1250947,Standard
50,Journalist,20782.66,1886.888333,6,4,6,1002.18,31 Years and 3 Months,No,332.0458477,Standard
50,Journalist,20782.66,1886.888333,6,4,6,1002.18,31 Years and 4 Months,No,182.3105989,Standard
50,Journalist,20782.66,1886.888333,6,4,6,1002.18,31 Years and 5 Months,No,256.4759768,Good
51,Journalist,20782.66,1886.888333,6,4,6,1002.18,31 Years and 8 Months,NM,308.2822302,Good
36,Accountant,63839.24,5192.936667,6,3,16,2695.33,16 Years and 3 Months,NM,450.0150098,Standard
36,Accountant,63839.24,5192.936667,6,3,13,2695.33,16 Years and 5 Months,Yes,577.541673,Standard
36,Accountant,63839.24,5192.936667,6,3,19,2695.33,16 Years and 6 Months,Yes,479.8803473,Standard
36,Accountant,63839.24,5192.936667,6,3,16,2695.33,16 Years and 8 Months,Yes,579.9690849,Standard
36,Accountant,63839.24,5192.936667,6,3,16,2695.33,NA,Yes,464.3857772,Standard
28,Engineer,13675.83,1282.6525,5,0,19,568.81,21 Years and 10 Months,Yes,351.8911764,Standard
28,Engineer,13675.83,1282.6525,5,0,19,568.81,22 Years and 3 Months,Yes,337.210447,Standard
29,Engineer,13675.83,1282.6525,5,0,19,568.81,22 Years and 4 Months,Yes,349.9681838,Standard
26,Journalist,25626.88,2392.573333,5,3,5,157.69,23 Years and 1 Months,NM,292.0362528,Standard
26,Journalist,25626.88,2306.19111,5,3,8,157.69,NA,Yes,288.9786832,Standard
27,Journalist,25626.88,2306.19111,5,3,6,157.69,23 Years and 6 Months,Yes,332.0879141,Standard
27,Journalist,25626.88,2306.19111,5,3,8,157.69,23 Years and 8 Months,Yes,376.6336566,Standard
21,Architect,19428.03,1809.0025,7,1,11,798.1,29 Years and 4 Months,Yes,371.3377974,Standard
21,Architect,19428.03,1809.0025,6,1,11,798.1,29 Years and 6 Months,Yes,296.4850416,Standard
21,Architect,19428.03,1809.0025,6,1,10,798.1,29 Years and 8 Months,Yes,394.9541115,Standard
39,Manager,97714.47,8103.8725,6,0,3,613.07,32 Years and 3 Months,No,949.344282,Good
39,Manager,97714.47,8103.8725,6,0,3,613.07,32 Years and 4 Months,No,672.2954939,Good
39,Manager,97714.47,8103.8725,6,0,3,613.07,NA,No,345.7033632,Good
39,Manager,97714.47,8103.8725,6,0,3,613.07,32 Years and 8 Months,No,967.1087201,Good
40,Manager,97714.47,8103.8725,6,0,4,613.07,32 Years and 9 Months,NM,866.1170055,Standard
19,Lawyer,38694.74,2979.561667,5,7,16,1647.69,17 Years and 10 Months,Yes,205.3601119,Poor
19,Lawyer,38694.74,2979.561667,5,7,16,1647.69,18 Years and 1 Months,Yes,112.2033055,Poor
43,Teacher,15400.19,1227.349167,10,2,9,2567.88,6 Years and 4 Months,Yes,294.010464,Poor
43,Teacher,15400.19,1227.349167,10,2,8,2567.88,NA,Yes,292.3037163,Poor
43,Teacher,15400.19,1227.349167,10,2,8,2567.88,6 Years and 7 Months,Yes,337.2016973,Poor
43,Teacher,15400.19,1140.285286,10,2,8,2567.88,6 Years and 9 Months,Yes,280.6004275,Poor
43,Teacher,15400.19,1140.285286,10,2,8,2567.88,6 Years and 10 Months,NM,351.3644602,Poor
47,Doctor,92699.31,7927.9425,3,4,0,46.93,18 Years and 0 Months,No,252.2553557,Good
47,Doctor,92699.31,7927.9425,3,4,0,46.93,18 Years and 1 Months,No,571.4846608,Good
48,Doctor,92699.31,7927.9425,3,4,0,46.93,18 Years and 2 Months,No,424.7503325,Good
48,Doctor,92699.31,7927.9425,3,4,0,46.93,18 Years and 3 Months,No,656.7919413,Good
53,Teacher,30269.71,2650.475833,5,3,20,838.05,15 Years and 5 Months,Yes,374.4007886,Standard
53,Teacher,30269.71,2387.775996,5,3,20,838.05,15 Years and 8 Months,Yes,428.8938197,Standard
53,Teacher,30269.71,2387.775996,5,3,20,838.05,15 Years and 9 Months,Yes,414.7754387,Standard
53,Teacher,30269.71,2387.775996,5,3,19,838.05,15 Years and 10 Months,Yes,418.0056628,Standard
53,Teacher,30269.71,2387.775996,5,3,20,838.05,16 Years and 0 Months,Yes,378.8260368,Standard
44,Journalist,9741.195,1097.76625,4,2,13,582.95,26 Years and 4 Months,NM,325.2609504,Standard
44,Journalist,9741.195,1097.76625,4,2,15,582.95,26 Years and 6 Months,Yes,293.0041723,Standard
45,Journalist,9741.195,1097.76625,4,2,15,582.95,26 Years and 8 Months,Yes,278.355303,Standard
45,Journalist,9741.195,1097.76625,4,2,15,582.95,26 Years and 9 Months,Yes,333.353016,Standard
20,Musician,109547.1,9086.925,4,0,9,171.64,20 Years and 11 Months,Yes,54.91346209,Standard
20,Musician,109547.1,9086.925,4,0,6,171.64,21 Years and 0 Months,Yes,249.0962921,Standard
20,Musician,109547.1,9086.925,4,0,9,171.64,21 Years and 3 Months,Yes,941.9156717,Standard
21,Musician,109547.1,9086.925,4,0,9,171.64,21 Years and 5 Months,Yes,935.325106,Standard
